合约,日期,结算价
pb1409,2014/2/21,14165
pb1409,2014/2/24,14210
pb1409,2014/2/25,14230
pb1409,2014/2/26,14195
pb1409,2014/2/27,14200
pb1409,2014/2/28,14205
pb1410,2014/1/2,14530
pb1410,2014/1/3,14530
pb1410,2014/1/6,14440
pb1410,2014/1/7,14440
pb1410,2014/1/8,14415
pb1410,2014/1/9,14315
pb1410,2014/1/10,14250
pb1410,2014/1/13,14270
pb1410,2014/1/14,14280
pb1410,2014/1/15,14290
pb1410,2014/1/16,14290
pb1410,2014/1/17,14295
pb1410,2014/1/20,14315
pb1410,2014/1/21,14315
pb1410,2014/1/22,14315
pb1410,2014/1/23,14305
pb1410,2014/1/24,14175
pb1410,2014/1/27,14135
pb1410,2014/1/28,14115
pb1410,2014/1/29,14205
pb1410,2014/1/30,14205
pb1410,2014/2/7,14175
pb1410,2014/2/10,14205
pb1410,2014/2/11,14205
pb1410,2014/2/12,14205
pb1410,2014/2/13,14220
pb1410,2014/2/14,14220
pb1410,2014/2/17,14220
pb1410,2014/2/18,14210
pb1410,2014/2/19,14210
pb1410,2014/2/20,14210
pb1410,2014/2/21,14210
pb1410,2014/2/24,14200
pb1410,2014/2/25,14200
pb1410,2014/2/26,14140
pb1410,2014/2/27,14140
pb1410,2014/2/28,14140
pb1411,2014/1/2,14455
pb1411,2014/1/3,14470
pb1411,2014/1/6,14380
pb1411,2014/1/7,14405
pb1411,2014/1/8,14380
pb1411,2014/1/9,14280
pb1411,2014/1/10,14280
pb1411,2014/1/13,14300
pb1411,2014/1/14,14310
pb1411,2014/1/15,14310
pb1411,2014/1/16,14400
pb1411,2014/1/17,14400
pb1411,2014/1/20,14400
pb1411,2014/1/21,14400
pb1411,2014/1/22,14400
pb1411,2014/1/23,14430
pb1411,2014/1/24,14375
pb1411,2014/1/27,14340
pb1411,2014/1/28,14225
pb1411,2014/1/29,14270
pb1411,2014/1/30,14270
pb1411,2014/2/7,14270
pb1411,2014/2/10,14280
pb1411,2014/2/11,14275
pb1411,2014/2/12,14275
pb1411,2014/2/13,14275
pb1411,2014/2/14,14275
pb1411,2014/2/17,14315
pb1411,2014/2/18,14315
pb1411,2014/2/19,14315
pb1411,2014/2/20,14315
pb1411,2014/2/21,14315
pb1411,2014/2/24,14215
pb1411,2014/2/25,14240
pb1411,2014/2/26,14235
pb1411,2014/2/27,14235
pb1411,2014/2/28,14225
pb1412,2014/1/2,14555
pb1412,2014/1/3,14465
pb1412,2014/1/6,14375
pb1412,2014/1/7,14335
pb1412,2014/1/8,14360
pb1412,2014/1/9,14260
pb1412,2014/1/10,14195
pb1412,2014/1/13,14215
pb1412,2014/1/14,14225
pb1412,2014/1/15,14330
pb1412,2014/1/16,14345
pb1412,2014/1/17,14415
pb1412,2014/1/20,14415
pb1412,2014/1/21,14405
pb1412,2014/1/22,14405
pb1412,2014/1/23,14405
pb1412,2014/1/24,14405
pb1412,2014/1/27,14390
pb1412,2014/1/28,14270
pb1412,2014/1/29,14270
pb1412,2014/1/30,14270
pb1412,2014/2/7,14270
pb1412,2014/2/10,14270
pb1412,2014/2/11,14270
pb1412,2014/2/12,14270
pb1412,2014/2/13,14270
pb1412,2014/2/14,14270
pb1412,2014/2/17,14270
pb1412,2014/2/18,14275
pb1412,2014/2/19,14390
pb1412,2014/2/20,14390
pb1412,2014/2/21,14390
pb1412,2014/2/24,14390
pb1412,2014/2/25,14285
pb1412,2014/2/26,14310
pb1412,2014/2/27,14265
pb1412,2014/2/28,14265
pb1501,2014/1/16,14330
pb1501,2014/1/17,14395
pb1501,2014/1/20,14410
pb1501,2014/1/21,14400
pb1501,2014/1/22,14400
pb1501,2014/1/23,14430
pb1501,2014/1/24,14295
pb1501,2014/1/27,14255
pb1501,2014/1/28,14135
pb1501,2014/1/29,14840
pb1501,2014/1/30,14540
pb1501,2014/2/7,14540
pb1501,2014/2/10,14540
pb1501,2014/2/11,14540
pb1501,2014/2/12,14545
pb1501,2014/2/13,14545
pb1501,2014/2/14,14520
pb1501,2014/2/17,14355
pb1501,2014/2/18,14355
pb1501,2014/2/19,14355
pb1501,2014/2/20,14350
pb1501,2014/2/21,14350
pb1501,2014/2/24,14255
pb1501,2014/2/25,14255
pb1501,2014/2/26,14385
pb1501,2014/2/27,14335
pb1501,2014/2/28,14335
pb1502,2014/2/18,14355
pb1502,2014/2/19,14415
pb1502,2014/2/20,14415
pb1502,2014/2/21,14415
pb1502,2014/2/24,14295
pb1502,2014/2/25,14295
pb1502,2014/2/26,14295
pb1502,2014/2/27,14295
pb1502,2014/2/28,14295
rb1401,2014/1/2,3326
rb1401,2014/1/3,3315
rb1401,2014/1/6,3288
rb1401,2014/1/7,3220
rb1401,2014/1/8,3208
rb1401,2014/1/9,3228
rb1401,2014/1/10,3222
rb1401,2014/1/13,3225
rb1401,2014/1/14,3245
rb1401,2014/1/15,3267
rb1402,2014/1/2,3347
rb1402,2014/1/3,3312
rb1402,2014/1/6,3306
rb1402,2014/1/7,3280
rb1402,2014/1/8,3265
rb1402,2014/1/9,3304
rb1402,2014/1/10,3267
rb1402,2014/1/13,3262
rb1402,2014/1/14,3278
rb1402,2014/1/15,3292
rb1402,2014/1/16,3245
rb1402,2014/1/17,3267
rb1402,2014/1/20,3266
rb1402,2014/1/21,3232
rb1402,2014/1/22,3237
rb1402,2014/1/23,3255
rb1402,2014/1/24,3269
rb1402,2014/1/27,3239
rb1402,2014/1/28,3215
rb1402,2014/1/29,3215
rb1402,2014/1/30,3245
rb1402,2014/2/7,3195
rb1402,2014/2/10,3196
rb1402,2014/2/11,3196
rb1402,2014/2/12,3138
rb1402,2014/2/13,3140
rb1402,2014/2/14,3165
rb1402,2014/2/17,3190
rb1403,2014/1/2,3448
rb1403,2014/1/3,3432
rb1403,2014/1/6,3394
rb1403,2014/1/7,3362
rb1403,2014/1/8,3362
rb1403,2014/1/9,3362
rb1403,2014/1/10,3367
rb1403,2014/1/13,3355
rb1403,2014/1/14,3346
rb1403,2014/1/15,3348
rb1403,2014/1/16,3347
rb1403,2014/1/17,3327
rb1403,2014/1/20,3327
rb1403,2014/1/21,3284
rb1403,2014/1/22,3295
rb1403,2014/1/23,3311
rb1403,2014/1/24,3335
rb1403,2014/1/27,3336
rb1403,2014/1/28,3335
rb1403,2014/1/29,3336
rb1403,2014/1/30,3336
rb1403,2014/2/7,3304
rb1403,2014/2/10,3286
rb1403,2014/2/11,3260
rb1403,2014/2/12,3212
rb1403,2014/2/13,3232
rb1403,2014/2/14,3219
rb1403,2014/2/17,3241
rb1403,2014/2/18,3234
rb1403,2014/2/19,3229
rb1403,2014/2/20,3198
rb1403,2014/2/21,3176
rb1403,2014/2/24,3127
rb1403,2014/2/25,3130
rb1403,2014/2/26,3128
rb1403,2014/2/27,3125
rb1403,2014/2/28,3038
rb1404,2014/1/2,3528
rb1404,2014/1/3,3482
rb1404,2014/1/6,3471
rb1404,2014/1/7,3448
rb1404,2014/1/8,3422
rb1404,2014/1/9,3412
rb1404,2014/1/10,3401
rb1404,2014/1/13,3404
rb1404,2014/1/14,3412
rb1404,2014/1/15,3419
rb1404,2014/1/16,3411
rb1404,2014/1/17,3387
rb1404,2014/1/20,3407
rb1404,2014/1/21,3357
rb1404,2014/1/22,3328
rb1404,2014/1/23,3384
rb1404,2014/1/24,3401
rb1404,2014/1/27,3405
rb1404,2014/1/28,3379
rb1404,2014/1/29,3377
rb1404,2014/1/30,3389
rb1404,2014/2/7,3370
rb1404,2014/2/10,3358
rb1404,2014/2/11,3360
rb1404,2014/2/12,3336
rb1404,2014/2/13,3335
rb1404,2014/2/14,3348
rb1404,2014/2/17,3380
rb1404,2014/2/18,3378
rb1404,2014/2/19,3381
rb1404,2014/2/20,3354
rb1404,2014/2/21,3336
rb1404,2014/2/24,3280
rb1404,2014/2/25,3260
rb1404,2014/2/26,3275
rb1404,2014/2/27,3266
rb1404,2014/2/28,3252
rb1405,2014/1/2,3582
rb1405,2014/1/3,3550
rb1405,2014/1/6,3526
rb1405,2014/1/7,3480
rb1405,2014/1/8,3463
rb1405,2014/1/9,3472
rb1405,2014/1/10,3471
rb1405,2014/1/13,3469
rb1405,2014/1/14,3481
rb1405,2014/1/15,3493
rb1405,2014/1/16,3490
rb1405,2014/1/17,3463
rb1405,2014/1/20,3461
rb1405,2014/1/21,3421
rb1405,2014/1/22,3420
rb1405,2014/1/23,3438
rb1405,2014/1/24,3467
rb1405,2014/1/27,3467
rb1405,2014/1/28,3445
rb1405,2014/1/29,3439
rb1405,2014/1/30,3447
rb1405,2014/2/7,3418
rb1405,2014/2/10,3405
rb1405,2014/2/11,3407
rb1405,2014/2/12,3392
rb1405,2014/2/13,3398
rb1405,2014/2/14,3408
rb1405,2014/2/17,3438
rb1405,2014/2/18,3439
rb1405,2014/2/19,3436
rb1405,2014/2/20,3404
rb1405,2014/2/21,3393
rb1405,2014/2/24,3336
rb1405,2014/2/25,3320
rb1405,2014/2/26,3314
rb1405,2014/2/27,3329
rb1405,2014/2/28,3321
rb1406,2014/1/2,3581
rb1406,2014/1/3,3558
rb1406,2014/1/6,3535
rb1406,2014/1/7,3489
rb1406,2014/1/8,3480
rb1406,2014/1/9,3480
rb1406,2014/1/10,3501
rb1406,2014/1/13,3477
rb1406,2014/1/14,3486
rb1406,2014/1/15,3495
rb1406,2014/1/16,3486
rb1406,2014/1/17,3467
rb1406,2014/1/20,3462
rb1406,2014/1/21,3433
rb1406,2014/1/22,3429
rb1406,2014/1/23,3453
rb1406,2014/1/24,3471
rb1406,2014/1/27,3473
rb1406,2014/1/28,3460
rb1406,2014/1/29,3451
rb1406,2014/1/30,3462
rb1406,2014/2/7,3426
rb1406,2014/2/10,3416
rb1406,2014/2/11,3407
rb1406,2014/2/12,3401
rb1406,2014/2/13,3407
rb1406,2014/2/14,3418
rb1406,2014/2/17,3452
rb1406,2014/2/18,3454
rb1406,2014/2/19,3452
rb1406,2014/2/20,3423
rb1406,2014/2/21,3422
rb1406,2014/2/24,3345
rb1406,2014/2/25,3348
rb1406,2014/2/26,3329
rb1406,2014/2/27,3336
rb1406,2014/2/28,3340
rb1407,2014/1/2,3608
rb1407,2014/1/3,3571
rb1407,2014/1/6,3551
rb1407,2014/1/7,3513
rb1407,2014/1/8,3504
rb1407,2014/1/9,3504
rb1407,2014/1/10,3525
rb1407,2014/1/13,3495
rb1407,2014/1/14,3504
rb1407,2014/1/15,3534
rb1407,2014/1/16,3528
rb1407,2014/1/17,3509
rb1407,2014/1/20,3489
rb1407,2014/1/21,3451
rb1407,2014/1/22,3451
rb1407,2014/1/23,3451
rb1407,2014/1/24,3488
rb1407,2014/1/27,3491
rb1407,2014/1/28,3470
rb1407,2014/1/29,3467
rb1407,2014/1/30,3467
rb1407,2014/2/7,3443
rb1407,2014/2/10,3433
rb1407,2014/2/11,3422
rb1407,2014/2/12,3420
rb1407,2014/2/13,3427
rb1407,2014/2/14,3435
rb1407,2014/2/17,3471
rb1407,2014/2/18,3470
rb1407,2014/2/19,3469
rb1407,2014/2/20,3434
rb1407,2014/2/21,3434
rb1407,2014/2/24,3373
rb1407,2014/2/25,3360
rb1407,2014/2/26,3348
rb1407,2014/2/27,3353
rb1407,2014/2/28,3350
rb1408,2014/1/2,3604
rb1408,2014/1/3,3587
rb1408,2014/1/6,3557
rb1408,2014/1/7,3520
rb1408,2014/1/8,3499
rb1408,2014/1/9,3499
rb1408,2014/1/10,3520
rb1408,2014/1/13,3520
rb1408,2014/1/14,3529
rb1408,2014/1/15,3529
rb1408,2014/1/16,3544
rb1408,2014/1/17,3507
rb1408,2014/1/20,3508
rb1408,2014/1/21,3465
rb1408,2014/1/22,3461
rb1408,2014/1/23,3479
rb1408,2014/1/24,3527
rb1408,2014/1/27,3511
rb1408,2014/1/28,3509
rb1408,2014/1/29,3503
rb1408,2014/1/30,3514
rb1408,2014/2/7,3470
rb1408,2014/2/10,3470
rb1408,2014/2/11,3461
rb1408,2014/2/12,3461
rb1408,2014/2/13,3441
rb1408,2014/2/14,3460
rb1408,2014/2/17,3517
rb1408,2014/2/18,3494
rb1408,2014/2/19,3494
rb1408,2014/2/20,3433
rb1408,2014/2/21,3438
rb1408,2014/2/24,3401
rb1408,2014/2/25,3363
rb1408,2014/2/26,3352
rb1408,2014/2/27,3366
rb1408,2014/2/28,3380
rb1409,2014/1/2,3643
rb1409,2014/1/3,3612
rb1409,2014/1/6,3590
rb1409,2014/1/7,3550
rb1409,2014/1/8,3536
rb1409,2014/1/9,3545
rb1409,2014/1/10,3541
rb1409,2014/1/13,3528
rb1409,2014/1/14,3545
rb1409,2014/1/15,3553
rb1409,2014/1/16,3552
rb1409,2014/1/17,3525
rb1409,2014/1/20,3517
rb1409,2014/1/21,3468
rb1409,2014/1/22,3477
rb1409,2014/1/23,3497
rb1409,2014/1/24,3524
rb1409,2014/1/27,3528
rb1409,2014/1/28,3512
rb1409,2014/1/29,3496
rb1409,2014/1/30,3496
rb1409,2014/2/7,3480
rb1409,2014/2/10,3466
rb1409,2014/2/11,3469
rb1409,2014/2/12,3454
rb1409,2014/2/13,3460
rb1409,2014/2/14,3481
rb1409,2014/2/17,3515
rb1409,2014/2/18,3514
rb1409,2014/2/19,3511
rb1409,2014/2/20,3475
rb1409,2014/2/21,3462
rb1409,2014/2/24,3418
rb1409,2014/2/25,3402
rb1409,2014/2/26,3396
rb1409,2014/2/27,3405
rb1409,2014/2/28,3391
rb1410,2014/1/2,3663
rb1410,2014/1/3,3642
rb1410,2014/1/6,3624
rb1410,2014/1/7,3586
rb1410,2014/1/8,3558
rb1410,2014/1/9,3569
rb1410,2014/1/10,3563
rb1410,2014/1/13,3560
rb1410,2014/1/14,3568
rb1410,2014/1/15,3579
rb1410,2014/1/16,3580
rb1410,2014/1/17,3554
rb1410,2014/1/20,3547
rb1410,2014/1/21,3499
rb1410,2014/1/22,3502
rb1410,2014/1/23,3520
rb1410,2014/1/24,3552
rb1410,2014/1/27,3556
rb1410,2014/1/28,3539
rb1410,2014/1/29,3528
rb1410,2014/1/30,3526
rb1410,2014/2/7,3507
rb1410,2014/2/10,3494
rb1410,2014/2/11,3497
rb1410,2014/2/12,3482
rb1410,2014/2/13,3490
rb1410,2014/2/14,3508
rb1410,2014/2/17,3534
rb1410,2014/2/18,3540
rb1410,2014/2/19,3537
rb1410,2014/2/20,3506
rb1410,2014/2/21,3489
rb1410,2014/2/24,3443
rb1410,2014/2/25,3424
rb1410,2014/2/26,3418
rb1410,2014/2/27,3431
rb1410,2014/2/28,3422
rb1411,2014/1/2,3662
rb1411,2014/1/3,3636
rb1411,2014/1/6,3632
rb1411,2014/1/7,3589
rb1411,2014/1/8,3570
rb1411,2014/1/9,3581
rb1411,2014/1/10,3584
rb1411,2014/1/13,3560
rb1411,2014/1/14,3564
rb1411,2014/1/15,3568
rb1411,2014/1/16,3579
rb1411,2014/1/17,3553
rb1411,2014/1/20,3549
rb1411,2014/1/21,3530
rb1411,2014/1/22,3510
rb1411,2014/1/23,3540
rb1411,2014/1/24,3572
rb1411,2014/1/27,3560
rb1411,2014/1/28,3550
rb1411,2014/1/29,3533
rb1411,2014/1/30,3533
rb1411,2014/2/7,3505
rb1411,2014/2/10,3512
rb1411,2014/2/11,3496
rb1411,2014/2/12,3487
rb1411,2014/2/13,3490
rb1411,2014/2/14,3503
rb1411,2014/2/17,3549
rb1411,2014/2/18,3538
rb1411,2014/2/19,3535
rb1411,2014/2/20,3504
rb1411,2014/2/21,3495
rb1411,2014/2/24,3443
rb1411,2014/2/25,3438
rb1411,2014/2/26,3424
rb1411,2014/2/27,3441
rb1411,2014/2/28,3432
rb1412,2014/1/2,3678
rb1412,2014/1/3,3650
rb1412,2014/1/6,3634
rb1412,2014/1/7,3612
rb1412,2014/1/8,3584
rb1412,2014/1/9,3585
rb1412,2014/1/10,3582
rb1412,2014/1/13,3581
rb1412,2014/1/14,3593
rb1412,2014/1/15,3599
rb1412,2014/1/16,3586
rb1412,2014/1/17,3569
rb1412,2014/1/20,3569
rb1412,2014/1/21,3510
rb1412,2014/1/22,3520
rb1412,2014/1/23,3524
rb1412,2014/1/24,3567
rb1412,2014/1/27,3570
rb1412,2014/1/28,3559
rb1412,2014/1/29,3559
rb1412,2014/1/30,3561
rb1412,2014/2/7,3510
rb1412,2014/2/10,3509
rb1412,2014/2/11,3516
rb1412,2014/2/12,3512
rb1412,2014/2/13,3519
rb1412,2014/2/14,3539
rb1412,2014/2/17,3577
rb1412,2014/2/18,3555
rb1412,2014/2/19,3560
rb1412,2014/2/20,3540
rb1412,2014/2/21,3530
rb1412,2014/2/24,3484
rb1412,2014/2/25,3476
rb1412,2014/2/26,3477
rb1412,2014/2/27,3479
rb1412,2014/2/28,3469
rb1501,2014/1/16,3616
rb1501,2014/1/17,3593
rb1501,2014/1/20,3583
rb1501,2014/1/21,3539
rb1501,2014/1/22,3533
rb1501,2014/1/23,3566
rb1501,2014/1/24,3591
rb1501,2014/1/27,3590
rb1501,2014/1/28,3581
rb1501,2014/1/29,3570
rb1501,2014/1/30,3574
rb1501,2014/2/7,3550
rb1501,2014/2/10,3538
rb1501,2014/2/11,3547
rb1501,2014/2/12,3528
rb1501,2014/2/13,3531
rb1501,2014/2/14,3556
rb1501,2014/2/17,3586
rb1501,2014/2/18,3591
rb1501,2014/2/19,3589
rb1501,2014/2/20,3565
rb1501,2014/2/21,3552
rb1501,2014/2/24,3501
rb1501,2014/2/25,3484
rb1501,2014/2/26,3484
rb1501,2014/2/27,3499
rb1501,2014/2/28,3490
rb1502,2014/2/18,3567
rb1502,2014/2/19,3580
rb1502,2014/2/20,3576
rb1502,2014/2/21,3556
rb1502,2014/2/24,3505
rb1502,2014/2/25,3503
rb1502,2014/2/26,3497
rb1502,2014/2/27,3507
rb1502,2014/2/28,3506
ru1401,2014/1/2,17510
ru1401,2014/1/3,17200
ru1401,2014/1/6,16905
ru1401,2014/1/7,16435
ru1401,2014/1/8,16280
ru1401,2014/1/9,16355
ru1401,2014/1/10,16310
ru1401,2014/1/13,16155
ru1401,2014/1/14,15815
ru1401,2014/1/15,16120
ru1403,2014/1/2,17795
ru1403,2014/1/3,17520
ru1403,2014/1/6,17180
ru1403,2014/1/7,16805
ru1403,2014/1/8,16520
ru1403,2014/1/9,16660
ru1403,2014/1/10,16595
ru1403,2014/1/13,16450
ru1403,2014/1/14,16305
ru1403,2014/1/15,16325
ru1403,2014/1/16,16505
ru1403,2014/1/17,16245
ru1403,2014/1/20,16535
ru1403,2014/1/21,16190
ru1403,2014/1/22,16300
ru1403,2014/1/23,16275
ru1403,2014/1/24,16240
ru1403,2014/1/27,15815
ru1403,2014/1/28,15370
ru1403,2014/1/29,15365
ru1403,2014/1/30,15165
ru1403,2014/2/7,15170
ru1403,2014/2/10,15475
ru1403,2014/2/11,15520
ru1403,2014/2/12,15415
ru1403,2014/2/13,15430
ru1403,2014/2/14,15310
ru1403,2014/2/17,15920
ru1403,2014/2/18,15905
ru1403,2014/2/19,15870
ru1403,2014/2/20,15320
ru1403,2014/2/21,15355
ru1403,2014/2/24,14595
ru1403,2014/2/25,14490
ru1403,2014/2/26,14475
ru1403,2014/2/27,14190
ru1403,2014/2/28,14375
ru1404,2014/1/2,17990
ru1404,2014/1/3,17735
ru1404,2014/1/6,17410
ru1404,2014/1/7,16740
ru1404,2014/1/8,16690
ru1404,2014/1/9,16770
ru1404,2014/1/10,16650
ru1404,2014/1/13,16610
ru1404,2014/1/14,16350
ru1404,2014/1/15,16500
ru1404,2014/1/16,16710
ru1404,2014/1/17,16420
ru1404,2014/1/20,16595
ru1404,2014/1/21,16330
ru1404,2014/1/22,16395
ru1404,2014/1/23,16450
ru1404,2014/1/24,16390
ru1404,2014/1/27,16045
ru1404,2014/1/28,15725
ru1404,2014/1/29,15530
ru1404,2014/1/30,15305
ru1404,2014/2/7,15295
ru1404,2014/2/10,15645
ru1404,2014/2/11,15660
ru1404,2014/2/12,15600
ru1404,2014/2/13,15605
ru1404,2014/2/14,15485
ru1404,2014/2/17,16000
ru1404,2014/2/18,16000
ru1404,2014/2/19,16040
ru1404,2014/2/20,15745
ru1404,2014/2/21,15430
ru1404,2014/2/24,14725
ru1404,2014/2/25,14515
ru1404,2014/2/26,14565
ru1404,2014/2/27,14310
ru1404,2014/2/28,14520
ru1405,2014/1/2,18135
ru1405,2014/1/3,17780
ru1405,2014/1/6,17485
ru1405,2014/1/7,17005
ru1405,2014/1/8,16780
ru1405,2014/1/9,16915
ru1405,2014/1/10,16855
ru1405,2014/1/13,16615
ru1405,2014/1/14,16515
ru1405,2014/1/15,16665
ru1405,2014/1/16,16810
ru1405,2014/1/17,16550
ru1405,2014/1/20,16815
ru1405,2014/1/21,16545
ru1405,2014/1/22,16555
ru1405,2014/1/23,16555
ru1405,2014/1/24,16515
ru1405,2014/1/27,16100
ru1405,2014/1/28,15790
ru1405,2014/1/29,15665
ru1405,2014/1/30,15455
ru1405,2014/2/7,15425
ru1405,2014/2/10,15750
ru1405,2014/2/11,15805
ru1405,2014/2/12,15710
ru1405,2014/2/13,15705
ru1405,2014/2/14,15615
ru1405,2014/2/17,16165
ru1405,2014/2/18,16175
ru1405,2014/2/19,16200
ru1405,2014/2/20,15810
ru1405,2014/2/21,15585
ru1405,2014/2/24,15005
ru1405,2014/2/25,14710
ru1405,2014/2/26,14655
ru1405,2014/2/27,14410
ru1405,2014/2/28,14580
ru1406,2014/1/2,18135
ru1406,2014/1/3,17825
ru1406,2014/1/6,17475
ru1406,2014/1/7,17035
ru1406,2014/1/8,16710
ru1406,2014/1/9,16935
ru1406,2014/1/10,16795
ru1406,2014/1/13,16570
ru1406,2014/1/14,16445
ru1406,2014/1/15,16695
ru1406,2014/1/16,16890
ru1406,2014/1/17,16590
ru1406,2014/1/20,16815
ru1406,2014/1/21,16695
ru1406,2014/1/22,16610
ru1406,2014/1/23,16565
ru1406,2014/1/24,16550
ru1406,2014/1/27,16200
ru1406,2014/1/28,15885
ru1406,2014/1/29,15755
ru1406,2014/1/30,15550
ru1406,2014/2/7,15575
ru1406,2014/2/10,15790
ru1406,2014/2/11,15935
ru1406,2014/2/12,15870
ru1406,2014/2/13,15870
ru1406,2014/2/14,15750
ru1406,2014/2/17,16285
ru1406,2014/2/18,16225
ru1406,2014/2/19,16285
ru1406,2014/2/20,15850
ru1406,2014/2/21,15690
ru1406,2014/2/24,15080
ru1406,2014/2/25,14840
ru1406,2014/2/26,14770
ru1406,2014/2/27,14535
ru1406,2014/2/28,14730
ru1407,2014/1/2,18120
ru1407,2014/1/3,17830
ru1407,2014/1/6,17510
ru1407,2014/1/7,17060
ru1407,2014/1/8,16760
ru1407,2014/1/9,16965
ru1407,2014/1/10,16840
ru1407,2014/1/13,16595
ru1407,2014/1/14,16665
ru1407,2014/1/15,16805
ru1407,2014/1/16,16900
ru1407,2014/1/17,16625
ru1407,2014/1/20,16940
ru1407,2014/1/21,16635
ru1407,2014/1/22,16625
ru1407,2014/1/23,16685
ru1407,2014/1/24,16670
ru1407,2014/1/27,16370
ru1407,2014/1/28,15855
ru1407,2014/1/29,15835
ru1407,2014/1/30,15665
ru1407,2014/2/7,15625
ru1407,2014/2/10,15910
ru1407,2014/2/11,16060
ru1407,2014/2/12,15980
ru1407,2014/2/13,15965
ru1407,2014/2/14,15905
ru1407,2014/2/17,16495
ru1407,2014/2/18,16380
ru1407,2014/2/19,16425
ru1407,2014/2/20,15935
ru1407,2014/2/21,15810
ru1407,2014/2/24,15425
ru1407,2014/2/25,14935
ru1407,2014/2/26,14865
ru1407,2014/2/27,14635
ru1407,2014/2/28,14820
ru1408,2014/1/2,18230
ru1408,2014/1/3,17940
ru1408,2014/1/6,17545
ru1408,2014/1/7,17175
ru1408,2014/1/8,16990
ru1408,2014/1/9,17060
ru1408,2014/1/10,16915
ru1408,2014/1/13,16885
ru1408,2014/1/14,16655
ru1408,2014/1/15,16815
ru1408,2014/1/16,16960
ru1408,2014/1/17,16765
ru1408,2014/1/20,16970
ru1408,2014/1/21,16840
ru1408,2014/1/22,16745
ru1408,2014/1/23,16770
ru1408,2014/1/24,16745
ru1408,2014/1/27,16330
ru1408,2014/1/28,15925
ru1408,2014/1/29,15900
ru1408,2014/1/30,15750
ru1408,2014/2/7,15745
ru1408,2014/2/10,16045
ru1408,2014/2/11,16130
ru1408,2014/2/12,16065
ru1408,2014/2/13,16025
ru1408,2014/2/14,15955
ru1408,2014/2/17,16480
ru1408,2014/2/18,16500
ru1408,2014/2/19,16520
ru1408,2014/2/20,16090
ru1408,2014/2/21,15855
ru1408,2014/2/24,15075
ru1408,2014/2/25,14975
ru1408,2014/2/26,14895
ru1408,2014/2/27,14640
ru1408,2014/2/28,14895
ru1409,2014/1/2,18430
ru1409,2014/1/3,18075
ru1409,2014/1/6,17775
ru1409,2014/1/7,17320
ru1409,2014/1/8,17075
ru1409,2014/1/9,17200
ru1409,2014/1/10,17130
ru1409,2014/1/13,16910
ru1409,2014/1/14,16830
ru1409,2014/1/15,17005
ru1409,2014/1/16,17165
ru1409,2014/1/17,16935
ru1409,2014/1/20,17185
ru1409,2014/1/21,16955
ru1409,2014/1/22,16945
ru1409,2014/1/23,16950
ru1409,2014/1/24,16900
ru1409,2014/1/27,16510
ru1409,2014/1/28,16180
ru1409,2014/1/29,16065
ru1409,2014/1/30,15885
ru1409,2014/2/7,15880
ru1409,2014/2/10,16255
ru1409,2014/2/11,16295
ru1409,2014/2/12,16230
ru1409,2014/2/13,16210
ru1409,2014/2/14,16115
ru1409,2014/2/17,16670
ru1409,2014/2/18,16670
ru1409,2014/2/19,16675
ru1409,2014/2/20,16250
ru1409,2014/2/21,16020
ru1409,2014/2/24,15445
ru1409,2014/2/25,15090
ru1409,2014/2/26,15045
ru1409,2014/2/27,14825
ru1409,2014/2/28,15040
ru1410,2014/1/2,18380
ru1410,2014/1/3,17995
ru1410,2014/1/6,17565
ru1410,2014/1/7,17265
ru1410,2014/1/8,16960
ru1410,2014/1/9,17225
ru1410,2014/1/10,17105
ru1410,2014/1/13,16930
ru1410,2014/1/14,16530
ru1410,2014/1/15,16890
ru1410,2014/1/16,17050
ru1410,2014/1/17,16830
ru1410,2014/1/20,17015
ru1410,2014/1/21,17010
ru1410,2014/1/22,16850
ru1410,2014/1/23,16960
ru1410,2014/1/24,16880
ru1410,2014/1/27,16530
ru1410,2014/1/28,16140
ru1410,2014/1/29,16080
ru1410,2014/1/30,15955
ru1410,2014/2/7,15965
ru1410,2014/2/10,16130
ru1410,2014/2/11,16355
ru1410,2014/2/12,16180
ru1410,2014/2/13,16260
ru1410,2014/2/14,16175
ru1410,2014/2/17,16835
ru1410,2014/2/18,16730
ru1410,2014/2/19,16710
ru1410,2014/2/20,16310
ru1410,2014/2/21,16130
ru1410,2014/2/24,15595
ru1410,2014/2/25,15115
ru1410,2014/2/26,15125
ru1410,2014/2/27,14910
ru1410,2014/2/28,15120
ru1411,2014/1/2,18135
ru1411,2014/1/3,17820
ru1411,2014/1/6,17465
ru1411,2014/1/7,17045
ru1411,2014/1/8,16865
ru1411,2014/1/9,17030
ru1411,2014/1/10,16920
ru1411,2014/1/13,16780
ru1411,2014/1/14,16650
ru1411,2014/1/15,16790
ru1411,2014/1/16,16970
ru1411,2014/1/17,16805
ru1411,2014/1/20,17060
ru1411,2014/1/21,16870
ru1411,2014/1/22,16905
ru1411,2014/1/23,16940
ru1411,2014/1/24,16895
ru1411,2014/1/27,16515
ru1411,2014/1/28,16145
ru1411,2014/1/29,16105
ru1411,2014/1/30,15875
ru1411,2014/2/7,15905
ru1411,2014/2/10,16305
ru1411,2014/2/11,16335
ru1411,2014/2/12,16235
ru1411,2014/2/13,16225
ru1411,2014/2/14,16180
ru1411,2014/2/17,16745
ru1411,2014/2/18,16720
