合约,日期,结算价
ru1301,2012/12/3,23865
ru1301,2012/12/4,23990
ru1301,2012/12/5,24325
ru1301,2012/12/6,24255
ru1301,2012/12/7,24085
ru1301,2012/12/10,24460
ru1301,2012/12/11,24280
ru1301,2012/12/12,24325
ru1301,2012/12/13,24205
ru1301,2012/12/14,24390
ru1301,2012/12/17,24545
ru1301,2012/12/18,24670
ru1301,2012/12/19,24560
ru1301,2012/12/20,24350
ru1301,2012/12/21,24460
ru1301,2012/12/24,24425
ru1301,2012/12/25,24550
ru1301,2012/12/26,24585
ru1301,2012/12/27,25095
ru1301,2012/12/28,25215
ru1301,2012/12/31,25595
ru1303,2012/3/16,28695
ru1303,2012/3/19,28155
ru1303,2012/3/20,27960
ru1303,2012/3/21,28130
ru1303,2012/3/22,27945
ru1303,2012/3/23,27920
ru1303,2012/3/26,28140
ru1303,2012/3/27,28440
ru1303,2012/3/28,28235
ru1303,2012/3/29,27565
ru1303,2012/3/30,27695
ru1303,2012/4/5,27540
ru1303,2012/4/6,27490
ru1303,2012/4/9,27695
ru1303,2012/4/10,27695
ru1303,2012/4/11,27075
ru1303,2012/4/12,27075
ru1303,2012/4/13,27075
ru1303,2012/4/16,26845
ru1303,2012/4/17,26825
ru1303,2012/4/18,27475
ru1303,2012/4/19,27475
ru1303,2012/4/20,27475
ru1303,2012/4/23,27480
ru1303,2012/4/24,27080
ru1303,2012/4/25,27215
ru1303,2012/4/26,27225
ru1303,2012/4/27,27400
ru1303,2012/5/2,27665
ru1303,2012/5/3,27160
ru1303,2012/5/4,27050
ru1303,2012/5/7,26945
ru1303,2012/5/8,27105
ru1303,2012/5/9,26355
ru1303,2012/5/10,26400
ru1303,2012/5/11,25705
ru1303,2012/5/14,25305
ru1303,2012/5/15,24535
ru1303,2012/5/16,24470
ru1303,2012/5/17,24730
ru1303,2012/5/18,24135
ru1303,2012/5/21,24725
ru1303,2012/5/22,24790
ru1303,2012/5/23,24225
ru1303,2012/5/24,24140
ru1303,2012/5/25,24350
ru1303,2012/5/28,24545
ru1303,2012/5/29,24740
ru1303,2012/5/30,24500
ru1303,2012/5/31,24195
ru1303,2012/6/1,24005
ru1303,2012/6/4,23065
ru1303,2012/6/5,23060
ru1303,2012/6/6,23185
ru1303,2012/6/7,23360
ru1303,2012/6/8,22780
ru1303,2012/6/11,23300
ru1303,2012/6/12,22810
ru1303,2012/6/13,22835
ru1303,2012/6/14,22840
ru1303,2012/6/15,23120
ru1303,2012/6/18,23645
ru1303,2012/6/19,23530
ru1303,2012/6/20,23830
ru1303,2012/6/21,23140
ru1303,2012/6/25,22820
ru1303,2012/6/26,22775
ru1303,2012/6/27,22610
ru1303,2012/6/28,22780
ru1303,2012/6/29,23035
ru1303,2012/7/2,23575
ru1303,2012/7/3,24060
ru1303,2012/7/4,24250
ru1303,2012/7/5,24300
ru1303,2012/7/6,24275
ru1303,2012/7/9,24140
ru1303,2012/7/10,24420
ru1303,2012/7/11,24320
ru1303,2012/7/12,24335
ru1303,2012/7/13,24825
ru1303,2012/7/16,25015
ru1303,2012/7/17,24950
ru1303,2012/7/18,24230
ru1303,2012/7/19,24275
ru1303,2012/7/20,24500
ru1303,2012/7/23,23430
ru1303,2012/7/24,22460
ru1303,2012/7/25,22620
ru1303,2012/7/26,22320
ru1303,2012/7/27,22790
ru1303,2012/7/30,22815
ru1303,2012/7/31,22635
ru1303,2012/8/1,22450
ru1303,2012/8/2,22665
ru1303,2012/8/3,22600
ru1303,2012/8/6,22815
ru1303,2012/8/7,22745
ru1303,2012/8/8,22515
ru1303,2012/8/9,22495
ru1303,2012/8/10,22570
ru1303,2012/8/13,22195
ru1303,2012/8/14,21480
ru1303,2012/8/15,21460
ru1303,2012/8/16,21650
ru1303,2012/8/17,21930
ru1303,2012/8/20,21685
ru1303,2012/8/21,21620
ru1303,2012/8/22,21705
ru1303,2012/8/23,21990
ru1303,2012/8/24,21985
ru1303,2012/8/27,22610
ru1303,2012/8/28,22630
ru1303,2012/8/29,21960
ru1303,2012/8/30,21890
ru1303,2012/8/31,21725
ru1303,2012/9/3,22280
ru1303,2012/9/4,22200
ru1303,2012/9/5,21905
ru1303,2012/9/6,22285
ru1303,2012/9/7,22560
ru1303,2012/9/10,22880
ru1303,2012/9/11,23110
ru1303,2012/9/12,23555
ru1303,2012/9/13,23390
ru1303,2012/9/14,24315
ru1303,2012/9/17,24495
ru1303,2012/9/18,24570
ru1303,2012/9/19,24435
ru1303,2012/9/20,24130
ru1303,2012/9/21,24405
ru1303,2012/9/24,23710
ru1303,2012/9/25,23795
ru1303,2012/9/26,23940
ru1303,2012/9/27,24005
ru1303,2012/9/28,24740
ru1303,2012/10/8,24615
ru1303,2012/10/9,25525
ru1303,2012/10/10,25660
ru1303,2012/10/11,25660
ru1303,2012/10/12,25555
ru1303,2012/10/15,25225
ru1303,2012/10/16,25265
ru1303,2012/10/17,25405
ru1303,2012/10/18,25670
ru1303,2012/10/19,25295
ru1303,2012/10/22,24795
ru1303,2012/10/23,24530
ru1303,2012/10/24,24365
ru1303,2012/10/25,24980
ru1303,2012/10/26,24925
ru1303,2012/10/29,24765
ru1303,2012/10/30,24635
ru1303,2012/10/31,24875
ru1303,2012/11/1,25025
ru1303,2012/11/2,24865
ru1303,2012/11/5,24305
ru1303,2012/11/6,24135
ru1303,2012/11/7,24330
ru1303,2012/11/8,24010
ru1303,2012/11/9,24330
ru1303,2012/11/12,24245
ru1303,2012/11/13,24205
ru1303,2012/11/14,24380
ru1303,2012/11/15,24635
ru1303,2012/11/16,24615
ru1303,2012/11/19,24810
ru1303,2012/11/20,24845
ru1303,2012/11/21,24750
ru1303,2012/11/22,24800
ru1303,2012/11/23,24675
ru1303,2012/11/26,24575
ru1303,2012/11/27,24260
ru1303,2012/11/28,24120
ru1303,2012/11/29,23990
ru1303,2012/11/30,23820
ru1303,2012/12/3,24130
ru1303,2012/12/4,24145
ru1303,2012/12/5,24460
ru1303,2012/12/6,24280
ru1303,2012/12/7,24235
ru1303,2012/12/10,24670
ru1303,2012/12/11,24515
ru1303,2012/12/12,24485
ru1303,2012/12/13,24420
ru1303,2012/12/14,24645
ru1303,2012/12/17,24880
ru1303,2012/12/18,24975
ru1303,2012/12/19,24930
ru1303,2012/12/20,24575
ru1303,2012/12/21,24750
ru1303,2012/12/24,24725
ru1303,2012/12/25,24935
ru1303,2012/12/26,25005
ru1303,2012/12/27,25470
ru1303,2012/12/28,25650
ru1303,2012/12/31,26055
ru1304,2012/4/17,26845
ru1304,2012/4/18,27445
ru1304,2012/4/19,27445
ru1304,2012/4/20,27445
ru1304,2012/4/23,27410
ru1304,2012/4/24,27170
ru1304,2012/4/25,27015
ru1304,2012/4/26,27210
ru1304,2012/4/27,27345
ru1304,2012/5/2,27600
ru1304,2012/5/3,27375
ru1304,2012/5/4,27100
ru1304,2012/5/7,27000
ru1304,2012/5/8,27160
ru1304,2012/5/9,26280
ru1304,2012/5/10,26320
ru1304,2012/5/11,25800
ru1304,2012/5/14,25480
ru1304,2012/5/15,24490
ru1304,2012/5/16,24285
ru1304,2012/5/17,24560
ru1304,2012/5/18,24175
ru1304,2012/5/21,24635
ru1304,2012/5/22,24635
ru1304,2012/5/23,24100
ru1304,2012/5/24,24160
ru1304,2012/5/25,24175
ru1304,2012/5/28,24500
ru1304,2012/5/29,24690
ru1304,2012/5/30,24525
ru1304,2012/5/31,24085
ru1304,2012/6/1,23930
ru1304,2012/6/4,22950
ru1304,2012/6/5,23145
ru1304,2012/6/6,23085
ru1304,2012/6/7,23200
ru1304,2012/6/8,22900
ru1304,2012/6/11,23380
ru1304,2012/6/12,22890
ru1304,2012/6/13,22915
ru1304,2012/6/14,22915
ru1304,2012/6/15,23425
ru1304,2012/6/18,23820
ru1304,2012/6/19,23715
ru1304,2012/6/20,23750
ru1304,2012/6/21,23140
ru1304,2012/6/25,22855
ru1304,2012/6/26,22650
ru1304,2012/6/27,22740
ru1304,2012/6/28,22870
ru1304,2012/6/29,22810
ru1304,2012/7/2,23610
ru1304,2012/7/3,23800
ru1304,2012/7/4,23985
ru1304,2012/7/5,24350
ru1304,2012/7/6,24150
ru1304,2012/7/9,24175
ru1304,2012/7/10,24495
ru1304,2012/7/11,24395
ru1304,2012/7/12,24395
ru1304,2012/7/13,24590
ru1304,2012/7/16,24890
ru1304,2012/7/17,24825
ru1304,2012/7/18,24260
ru1304,2012/7/19,24550
ru1304,2012/7/20,24520
ru1304,2012/7/23,23340
ru1304,2012/7/24,22530
ru1304,2012/7/25,22520
ru1304,2012/7/26,22305
ru1304,2012/7/27,22705
ru1304,2012/7/30,22675
ru1304,2012/7/31,22555
ru1304,2012/8/1,22570
ru1304,2012/8/2,22800
ru1304,2012/8/3,22570
ru1304,2012/8/6,22765
ru1304,2012/8/7,22810
ru1304,2012/8/8,22820
ru1304,2012/8/9,22440
ru1304,2012/8/10,22615
ru1304,2012/8/13,22080
ru1304,2012/8/14,21285
ru1304,2012/8/15,21420
ru1304,2012/8/16,21600
ru1304,2012/8/17,21945
ru1304,2012/8/20,21605
ru1304,2012/8/21,21575
ru1304,2012/8/22,21605
ru1304,2012/8/23,21895
ru1304,2012/8/24,21930
ru1304,2012/8/27,22495
ru1304,2012/8/28,22635
ru1304,2012/8/29,22205
ru1304,2012/8/30,21910
ru1304,2012/8/31,21665
ru1304,2012/9/3,22290
ru1304,2012/9/4,22325
ru1304,2012/9/5,21945
ru1304,2012/9/6,22285
ru1304,2012/9/7,22630
ru1304,2012/9/10,23050
ru1304,2012/9/11,23335
ru1304,2012/9/12,23690
ru1304,2012/9/13,23610
ru1304,2012/9/14,24340
ru1304,2012/9/17,24685
ru1304,2012/9/18,24785
ru1304,2012/9/19,24690
ru1304,2012/9/20,24285
ru1304,2012/9/21,24490
ru1304,2012/9/24,23830
ru1304,2012/9/25,23905
ru1304,2012/9/26,23990
ru1304,2012/9/27,24140
ru1304,2012/9/28,24650
ru1304,2012/10/8,24720
ru1304,2012/10/9,25740
ru1304,2012/10/10,25850
ru1304,2012/10/11,25755
ru1304,2012/10/12,25685
ru1304,2012/10/15,25380
ru1304,2012/10/16,25410
ru1304,2012/10/17,25550
ru1304,2012/10/18,25810
ru1304,2012/10/19,25535
ru1304,2012/10/22,24950
ru1304,2012/10/23,24950
ru1304,2012/10/24,24460
ru1304,2012/10/25,25010
ru1304,2012/10/26,24800
ru1304,2012/10/29,24510
ru1304,2012/10/30,24490
ru1304,2012/10/31,24675
ru1304,2012/11/1,24955
ru1304,2012/11/2,24850
ru1304,2012/11/5,24115
ru1304,2012/11/6,24005
ru1304,2012/11/7,24215
ru1304,2012/11/8,23705
ru1304,2012/11/9,24225
ru1304,2012/11/12,24120
ru1304,2012/11/13,24035
ru1304,2012/11/14,24205
ru1304,2012/11/15,24485
ru1304,2012/11/16,24475
ru1304,2012/11/19,24735
ru1304,2012/11/20,24755
ru1304,2012/11/21,24510
ru1304,2012/11/22,24715
ru1304,2012/11/23,24520
ru1304,2012/11/26,24555
ru1304,2012/11/27,24130
ru1304,2012/11/28,24020
ru1304,2012/11/29,23930
ru1304,2012/11/30,23885
ru1304,2012/12/3,24205
ru1304,2012/12/4,24240
ru1304,2012/12/5,24420
ru1304,2012/12/6,24410
ru1304,2012/12/7,24280
ru1304,2012/12/10,24700
ru1304,2012/12/11,24690
ru1304,2012/12/12,24640
ru1304,2012/12/13,24620
ru1304,2012/12/14,24845
ru1304,2012/12/17,25115
ru1304,2012/12/18,25180
ru1304,2012/12/19,25100
ru1304,2012/12/20,24750
ru1304,2012/12/21,24905
ru1304,2012/12/24,24890
ru1304,2012/12/25,25195
ru1304,2012/12/26,25145
ru1304,2012/12/27,25720
ru1304,2012/12/28,25795
ru1304,2012/12/31,26295
ru1305,2012/5/16,24420
ru1305,2012/5/17,24855
ru1305,2012/5/18,24175
ru1305,2012/5/21,24870
ru1305,2012/5/22,24825
ru1305,2012/5/23,24260
ru1305,2012/5/24,24265
ru1305,2012/5/25,24300
ru1305,2012/5/28,24515
ru1305,2012/5/29,24605
ru1305,2012/5/30,24535
ru1305,2012/5/31,24260
ru1305,2012/6/1,24015
ru1305,2012/6/4,23280
ru1305,2012/6/5,23305
ru1305,2012/6/6,23435
ru1305,2012/6/7,23655
ru1305,2012/6/8,23085
ru1305,2012/6/11,23600
ru1305,2012/6/12,23095
ru1305,2012/6/13,23105
ru1305,2012/6/14,23190
ru1305,2012/6/15,23415
ru1305,2012/6/18,23860
ru1305,2012/6/19,23750
ru1305,2012/6/20,23835
ru1305,2012/6/21,23315
ru1305,2012/6/25,22975
ru1305,2012/6/26,22925
ru1305,2012/6/27,22790
ru1305,2012/6/28,22900
ru1305,2012/6/29,22995
ru1305,2012/7/2,23575
ru1305,2012/7/3,24005
ru1305,2012/7/4,24215
ru1305,2012/7/5,24220
ru1305,2012/7/6,24190
ru1305,2012/7/9,24045
ru1305,2012/7/10,24425
ru1305,2012/7/11,24325
ru1305,2012/7/12,24355
ru1305,2012/7/13,24575
ru1305,2012/7/16,24850
ru1305,2012/7/17,24755
ru1305,2012/7/18,24145
ru1305,2012/7/19,24290
ru1305,2012/7/20,24325
ru1305,2012/7/23,23210
ru1305,2012/7/24,22525
ru1305,2012/7/25,22545
ru1305,2012/7/26,22310
ru1305,2012/7/27,22680
ru1305,2012/7/30,22785
ru1305,2012/7/31,22590
ru1305,2012/8/1,22500
ru1305,2012/8/2,22655
ru1305,2012/8/3,22515
ru1305,2012/8/6,22685
ru1305,2012/8/7,22645
ru1305,2012/8/8,22380
ru1305,2012/8/9,22295
ru1305,2012/8/10,22380
ru1305,2012/8/13,21985
ru1305,2012/8/14,21295
ru1305,2012/8/15,21360
ru1305,2012/8/16,21485
ru1305,2012/8/17,21725
ru1305,2012/8/20,21490
ru1305,2012/8/21,21460
ru1305,2012/8/22,21495
ru1305,2012/8/23,21705
ru1305,2012/8/24,21725
ru1305,2012/8/27,22390
ru1305,2012/8/28,22475
ru1305,2012/8/29,21905
ru1305,2012/8/30,21745
ru1305,2012/8/31,21610
ru1305,2012/9/3,22140
ru1305,2012/9/4,22150
ru1305,2012/9/5,21850
ru1305,2012/9/6,22135
ru1305,2012/9/7,22350
ru1305,2012/9/10,23015
ru1305,2012/9/11,23250
ru1305,2012/9/12,23630
ru1305,2012/9/13,23470
ru1305,2012/9/14,24435
ru1305,2012/9/17,24595
ru1305,2012/9/18,24655
ru1305,2012/9/19,24665
ru1305,2012/9/20,24365
ru1305,2012/9/21,24530
ru1305,2012/9/24,23970
ru1305,2012/9/25,24015
ru1305,2012/9/26,24080
ru1305,2012/9/27,24215
ru1305,2012/9/28,24850
ru1305,2012/10/8,24820
ru1305,2012/10/9,25765
ru1305,2012/10/10,25940
ru1305,2012/10/11,25865
ru1305,2012/10/12,25820
ru1305,2012/10/15,25465
ru1305,2012/10/16,25495
ru1305,2012/10/17,25660
ru1305,2012/10/18,25910
ru1305,2012/10/19,25560
ru1305,2012/10/22,24985
ru1305,2012/10/23,24720
ru1305,2012/10/24,24445
ru1305,2012/10/25,24880
ru1305,2012/10/26,24665
ru1305,2012/10/29,24270
ru1305,2012/10/30,24320
ru1305,2012/10/31,24450
ru1305,2012/11/1,24765
ru1305,2012/11/2,24600
ru1305,2012/11/5,23885
ru1305,2012/11/6,23820
ru1305,2012/11/7,24005
ru1305,2012/11/8,23505
ru1305,2012/11/9,24035
ru1305,2012/11/12,23795
ru1305,2012/11/13,23770
ru1305,2012/11/14,23855
ru1305,2012/11/15,24170
ru1305,2012/11/16,24215
ru1305,2012/11/19,24440
ru1305,2012/11/20,24500
ru1305,2012/11/21,24290
ru1305,2012/11/22,24420
ru1305,2012/11/23,24275
ru1305,2012/11/26,24350
ru1305,2012/11/27,24025
ru1305,2012/11/28,23790
ru1305,2012/11/29,23725
ru1305,2012/11/30,23830
ru1305,2012/12/3,24250
ru1305,2012/12/4,24245
ru1305,2012/12/5,24535
ru1305,2012/12/6,24510
ru1305,2012/12/7,24400
ru1305,2012/12/10,24890
ru1305,2012/12/11,24765
ru1305,2012/12/12,24775
ru1305,2012/12/13,24715
ru1305,2012/12/14,24960
ru1305,2012/12/17,25255
ru1305,2012/12/18,25360
ru1305,2012/12/19,25255
ru1305,2012/12/20,24915
ru1305,2012/12/21,25065
ru1305,2012/12/24,25040
ru1305,2012/12/25,25235
ru1305,2012/12/26,25310
ru1305,2012/12/27,25870
ru1305,2012/12/28,26005
ru1305,2012/12/31,26415
ru1306,2012/6/18,23415
ru1306,2012/6/19,23580
ru1306,2012/6/20,23665
ru1306,2012/6/21,23145
ru1306,2012/6/25,22900
ru1306,2012/6/26,22910
ru1306,2012/6/27,22855
ru1306,2012/6/28,22965
ru1306,2012/6/29,23000
ru1306,2012/7/2,23350
ru1306,2012/7/3,23775
ru1306,2012/7/4,24240
ru1306,2012/7/5,24225
ru1306,2012/7/6,24195
ru1306,2012/7/9,23890
ru1306,2012/7/10,24105
ru1306,2012/7/11,24190
ru1306,2012/7/12,24220
ru1306,2012/7/13,24440
ru1306,2012/7/16,24950
ru1306,2012/7/17,24615
ru1306,2012/7/18,24180
ru1306,2012/7/19,24540
ru1306,2012/7/20,24365
ru1306,2012/7/23,23235
ru1306,2012/7/24,22550
ru1306,2012/7/25,22310
ru1306,2012/7/26,22350
ru1306,2012/7/27,22885
ru1306,2012/7/30,22790
ru1306,2012/7/31,22580
ru1306,2012/8/1,22600
ru1306,2012/8/2,22600
ru1306,2012/8/3,22510
ru1306,2012/8/6,22700
ru1306,2012/8/7,22635
ru1306,2012/8/8,22265
ru1306,2012/8/9,22265
ru1306,2012/8/10,22330
ru1306,2012/8/13,21860
ru1306,2012/8/14,21250
ru1306,2012/8/15,21480
ru1306,2012/8/16,21450
ru1306,2012/8/17,21765
ru1306,2012/8/20,21400
ru1306,2012/8/21,21400
ru1306,2012/8/22,21400
ru1306,2012/8/23,21400
ru1306,2012/8/24,21725
ru1306,2012/8/27,22390
ru1306,2012/8/28,22540
ru1306,2012/8/29,22000
ru1306,2012/8/30,21740
ru1306,2012/8/31,21655
ru1306,2012/9/3,22350
ru1306,2012/9/4,22165
ru1306,2012/9/5,21910
ru1306,2012/9/6,22190
ru1306,2012/9/7,22560
ru1306,2012/9/10,23140
ru1306,2012/9/11,23300
ru1306,2012/9/12,23690
ru1306,2012/9/13,23465
ru1306,2012/9/14,24560
ru1306,2012/9/17,24665
ru1306,2012/9/18,24745
ru1306,2012/9/19,24635
ru1306,2012/9/20,24335
ru1306,2012/9/21,24585
ru1306,2012/9/24,24050
ru1306,2012/9/25,24105
ru1306,2012/9/26,24225
ru1306,2012/9/27,24445
ru1306,2012/9/28,24915
ru1306,2012/10/8,24935
ru1306,2012/10/9,25680
ru1306,2012/10/10,25970
ru1306,2012/10/11,25885
ru1306,2012/10/12,25835
ru1306,2012/10/15,25545
ru1306,2012/10/16,25545
ru1306,2012/10/17,25585
ru1306,2012/10/18,25950
ru1306,2012/10/19,25460
ru1306,2012/10/22,25085
ru1306,2012/10/23,24705
ru1306,2012/10/24,24260
ru1306,2012/10/25,24610
ru1306,2012/10/26,24570
ru1306,2012/10/29,24055
ru1306,2012/10/30,24040
ru1306,2012/10/31,24225
ru1306,2012/11/1,24475
ru1306,2012/11/2,24295
ru1306,2012/11/5,23880
ru1306,2012/11/6,23545
ru1306,2012/11/7,23765
ru1306,2012/11/8,23305
ru1306,2012/11/9,23710
ru1306,2012/11/12,23490
ru1306,2012/11/13,23505
ru1306,2012/11/14,23600
ru1306,2012/11/15,23885
ru1306,2012/11/16,23900
ru1306,2012/11/19,24120
ru1306,2012/11/20,24305
ru1306,2012/11/21,23985
ru1306,2012/11/22,24095
ru1306,2012/11/23,24030
ru1306,2012/11/26,24030
ru1306,2012/11/27,23675
ru1306,2012/11/28,23500
ru1306,2012/11/29,23435
ru1306,2012/11/30,23600
ru1306,2012/12/3,24005
ru1306,2012/12/4,23900
ru1306,2012/12/5,24260
ru1306,2012/12/6,24010
ru1306,2012/12/7,24060
ru1306,2012/12/10,24625
ru1306,2012/12/11,24380
ru1306,2012/12/12,24530
ru1306,2012/12/13,24395
ru1306,2012/12/14,24705
ru1306,2012/12/17,24985
ru1306,2012/12/18,25100
ru1306,2012/12/19,24990
ru1306,2012/12/20,24630
ru1306,2012/12/21,24850
ru1306,2012/12/24,24825
ru1306,2012/12/25,24970
ru1306,2012/12/26,25065
ru1306,2012/12/27,25695
ru1306,2012/12/28,25895
ru1306,2012/12/31,26365
ru1307,2012/7/17,24950
ru1307,2012/7/18,24950
ru1307,2012/7/19,24540
ru1307,2012/7/20,24390
ru1307,2012/7/23,23120
ru1307,2012/7/24,22625
ru1307,2012/7/25,22370
ru1307,2012/7/26,22360
ru1307,2012/7/27,22665
ru1307,2012/7/30,22805
ru1307,2012/7/31,22595
ru1307,2012/8/1,22615
ru1307,2012/8/2,22615
ru1307,2012/8/3,22550
ru1307,2012/8/6,22705
ru1307,2012/8/7,22660
ru1307,2012/8/8,22270
ru1307,2012/8/9,22295
ru1307,2012/8/10,22260
ru1307,2012/8/13,21855
ru1307,2012/8/14,21265
ru1307,2012/8/15,21445
ru1307,2012/8/16,21490
ru1307,2012/8/17,21770
ru1307,2012/8/20,21525
ru1307,2012/8/21,21490
ru1307,2012/8/22,21525
ru1307,2012/8/23,21860
ru1307,2012/8/24,21860
ru1307,2012/8/27,22370
ru1307,2012/8/28,22495
ru1307,2012/8/29,22070
ru1307,2012/8/30,21850
ru1307,2012/8/31,21710
ru1307,2012/9/3,22230
ru1307,2012/9/4,22140
ru1307,2012/9/5,21885
ru1307,2012/9/6,22230
ru1307,2012/9/7,22600
ru1307,2012/9/10,23320
ru1307,2012/9/11,23310
ru1307,2012/9/12,23750
ru1307,2012/9/13,23545
ru1307,2012/9/14,24680
ru1307,2012/9/17,24730
ru1307,2012/9/18,24800
ru1307,2012/9/19,24880
ru1307,2012/9/20,24570
ru1307,2012/9/21,24665
ru1307,2012/9/24,24100
ru1307,2012/9/25,24100
ru1307,2012/9/26,24290
ru1307,2012/9/27,24315
ru1307,2012/9/28,24665
ru1307,2012/10/8,24860
ru1307,2012/10/9,25625
ru1307,2012/10/10,25925
ru1307,2012/10/11,25840
ru1307,2012/10/12,25705
ru1307,2012/10/15,25445
ru1307,2012/10/16,25500
ru1307,2012/10/17,25660
ru1307,2012/10/18,25875
ru1307,2012/10/19,25525
ru1307,2012/10/22,25030
ru1307,2012/10/23,24650
ru1307,2012/10/24,24260
ru1307,2012/10/25,24475
ru1307,2012/10/26,24365
ru1307,2012/10/29,23955
ru1307,2012/10/30,23990
ru1307,2012/10/31,24080
ru1307,2012/11/1,24110
ru1307,2012/11/2,24065
ru1307,2012/11/5,23480
ru1307,2012/11/6,23405
ru1307,2012/11/7,23570
ru1307,2012/11/8,23180
ru1307,2012/11/9,23610
ru1307,2012/11/12,23490
ru1307,2012/11/13,23460
ru1307,2012/11/14,23405
ru1307,2012/11/15,23640
ru1307,2012/11/16,23655
ru1307,2012/11/19,24015
ru1307,2012/11/20,24015
ru1307,2012/11/21,23940
ru1307,2012/11/22,23935
ru1307,2012/11/23,23735
ru1307,2012/11/26,23735
ru1307,2012/11/27,23385
ru1307,2012/11/28,23420
ru1307,2012/11/29,23400
ru1307,2012/11/30,23455
ru1307,2012/12/3,23965
ru1307,2012/12/4,23790
ru1307,2012/12/5,23975
ru1307,2012/12/6,23945
ru1307,2012/12/7,23910
ru1307,2012/12/10,24435
ru1307,2012/12/11,24455
ru1307,2012/12/12,24360
ru1307,2012/12/13,24360
ru1307,2012/12/14,24610
ru1307,2012/12/17,24825
ru1307,2012/12/18,24925
ru1307,2012/12/19,24880
ru1307,2012/12/20,24525
ru1307,2012/12/21,24795
ru1307,2012/12/24,24815
ru1307,2012/12/25,24990
ru1307,2012/12/26,25030
ru1307,2012/12/27,25685
ru1307,2012/12/28,25895
ru1307,2012/12/31,26435
ru1308,2012/8/16,21445
ru1308,2012/8/17,21445
ru1308,2012/8/20,21795
ru1308,2012/8/21,21755
ru1308,2012/8/22,21755
ru1308,2012/8/23,21870
ru1308,2012/8/24,21845
ru1308,2012/8/27,22385
ru1308,2012/8/28,22465
ru1308,2012/8/29,22120
ru1308,2012/8/30,21825
ru1308,2012/8/31,21575
ru1308,2012/9/3,22270
ru1308,2012/9/4,22270
ru1308,2012/9/5,21945
ru1308,2012/9/6,22255
ru1308,2012/9/7,22285
ru1308,2012/9/10,23060
ru1308,2012/9/11,23380
ru1308,2012/9/12,23665
ru1308,2012/9/13,23610
ru1308,2012/9/14,24560
ru1308,2012/9/17,24735
ru1308,2012/9/18,24880
ru1308,2012/9/19,24765
ru1308,2012/9/20,24480
ru1308,2012/9/21,24645
ru1308,2012/9/24,24075
ru1308,2012/9/25,24145
ru1308,2012/9/26,24125
ru1308,2012/9/27,24195
ru1308,2012/9/28,24705
ru1308,2012/10/8,24850
ru1308,2012/10/9,25385
ru1308,2012/10/10,25805
ru1308,2012/10/11,25750
ru1308,2012/10/12,25575
ru1308,2012/10/15,25365
ru1308,2012/10/16,25380
ru1308,2012/10/17,25570
ru1308,2012/10/18,25775
ru1308,2012/10/19,25445
ru1308,2012/10/22,24680
ru1308,2012/10/23,24645
ru1308,2012/10/24,24215
ru1308,2012/10/25,24535
ru1308,2012/10/26,24100
ru1308,2012/10/29,23785
ru1308,2012/10/30,23850
ru1308,2012/10/31,23875
ru1308,2012/11/1,24055
ru1308,2012/11/2,23870
ru1308,2012/11/5,23220
ru1308,2012/11/6,23135
ru1308,2012/11/7,23545
ru1308,2012/11/8,23150
ru1308,2012/11/9,23500
ru1308,2012/11/12,23205
ru1308,2012/11/13,23320
ru1308,2012/11/14,23285
ru1308,2012/11/15,23510
ru1308,2012/11/16,23590
ru1308,2012/11/19,23795
ru1308,2012/11/20,23825
ru1308,2012/11/21,23580
ru1308,2012/11/22,23665
ru1308,2012/11/23,23515
ru1308,2012/11/26,23655
ru1308,2012/11/27,23440
ru1308,2012/11/28,23305
ru1308,2012/11/29,23230
ru1308,2012/11/30,23320
ru1308,2012/12/3,23695
ru1308,2012/12/4,23675
ru1308,2012/12/5,23905
ru1308,2012/12/6,23815
ru1308,2012/12/7,23845
ru1308,2012/12/10,24285
ru1308,2012/12/11,24200
ru1308,2012/12/12,24260
ru1308,2012/12/13,24185
ru1308,2012/12/14,24445
ru1308,2012/12/17,24975
ru1308,2012/12/18,25010
ru1308,2012/12/19,24935
ru1308,2012/12/20,24685
ru1308,2012/12/21,24990
ru1308,2012/12/24,24970
ru1308,2012/12/25,25120
ru1308,2012/12/26,25145
ru1308,2012/12/27,25740
ru1308,2012/12/28,26040
ru1308,2012/12/31,26555
ru1309,2012/9/18,24880
ru1309,2012/9/19,24965
ru1309,2012/9/20,24575
ru1309,2012/9/21,24660
ru1309,2012/9/24,23980
ru1309,2012/9/25,24125
ru1309,2012/9/26,24160
ru1309,2012/9/27,24360
ru1309,2012/9/28,24810
ru1309,2012/10/8,24825
ru1309,2012/10/9,25500
ru1309,2012/10/10,25860
ru1309,2012/10/11,25805
ru1309,2012/10/12,25710
ru1309,2012/10/15,25325
ru1309,2012/10/16,25550
ru1309,2012/10/17,25635
ru1309,2012/10/18,25835
ru1309,2012/10/19,25425
ru1309,2012/10/22,24855
ru1309,2012/10/23,24485
ru1309,2012/10/24,24100
ru1309,2012/10/25,24380
ru1309,2012/10/26,24100
ru1309,2012/10/29,23655
ru1309,2012/10/30,23725
ru1309,2012/10/31,23700
ru1309,2012/11/1,23925
ru1309,2012/11/2,23840
ru1309,2012/11/5,23290
ru1309,2012/11/6,23375
ru1309,2012/11/7,23725
ru1309,2012/11/8,23335
ru1309,2012/11/9,23645
ru1309,2012/11/12,23390
ru1309,2012/11/13,23400
ru1309,2012/11/14,23370
