
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

182,1,||,0.0,0.0,9.0,25.0,57.0,113.0,142.0,171.0,165.0,110.0,99.0,61.0
183,1,||,0.0,0.0,659.0,105.0,124.0,98.0,93.0,92.0,81.0,79.0,69.0,92.0
184,2,||,0.0,0.0,136.5,0.0,96.0,0.0,82.5,0.0,92.0,0.0,94.0,0.0
185,1,||,0.0,0.0,340.0,11.0,9.0,38.0,0.0,42.0,0.0,0.0,10.0,32.0
186,1,||,0.0,0.0,111.0,167.0,136.0,121.0,117.0,134.0,152.0,92.0,179.0,217.0
187,1,||,0.0,0.0,153.0,0.0,160.0,0.0,131.0,0.0,146.0,0.0,0.0,0.0
188,1,||,0.0,0.0,770.0,0.0,328.0,0.0,339.0,0.0,269.0,0.0,333.0,0.0
189,2,||,0.0,0.0,53.0,42.0,34.5,16.5,57.5,101.5,87.0,44.0,35.5,42.5
190,1,||,0.0,0.0,25.0,0.0,324.0,0.0,25.0,0.0,22.0,0.0,49.0,0.0
191,2,||,0.0,0.0,69.0,144.0,15.5,26.5,3.5,0.0,0.0,0.0,0.0,0.0
192,1,||,0.0,0.0,16.0,18.0,17.0,67.0,60.0,44.0,53.0,85.0,0.0,0.0
193,1,||,0.0,0.0,102.0,100.0,215.0,165.0,42.0,30.0,112.0,81.0,65.0,76.0
194,1,||,0.0,0.0,6.0,6.0,3.0,28.0,96.0,133.0,139.0,86.0,86.0,42.0
195,1,||,0.0,0.0,310.0,0.0,246.0,0.0,113.0,0.0,113.0,0.0,81.0,0.0
196,1,||,0.0,0.0,64.0,82.0,111.0,94.0,77.0,94.0,71.0,49.0,81.0,2.0
197,1,||,0.0,0.0,1.0,0.0,0.0,9.0,112.0,125.0,142.0,156.0,145.0,127.0
198,1,||,0.0,0.0,100.0,151.0,150.0,90.0,100.0,75.0,0.0,135.0,204.0,96.0
----------------------------------------------------------------------------
	 打印每个簇及其样本信息 

----------------------------------------------------------------------------
	 簇及其样本 

--------------------------------------
	簇ID:	 计数
	0:	 5

	样本数据

690236250, 6902362505, ||, 0.0, 0.0, 62.0, 123.0, 25.0, 65.0, 0.0, 0.0, 27.0, 0.0, 0.0, 86.0, ||,  0
810948666, 8107087724, ||, 0.0, 0.0, 14.0, 95.0, 93.0, 47.0, 35.0, 39.0, 39.0, 44.0, 57.0, 50.0, ||,  0
753174173, 0753174173, ||, 0.0, 0.0, 88.0, 65.0, 48.0, 66.0, 70.0, 35.0, 1.0, 2.0, 100.0, 0.0, ||,  0
710023818, 0710023818, ||, 0.0, 0.0, 48.0, 86.0, 50.0, 61.0, 40.0, 31.0, 22.0, 23.0, 41.0, 15.0, ||,  0
711036030, 0711036030, ||, 0.0, 0.0, 44.0, 68.0, 39.0, 20.0, 25.0, 35.0, 38.0, 31.0, 50.0, 57.0, ||,  0
--------------------------------------
	簇ID:	 计数
	1:	 1

	样本数据

748000949, 7480009497, ||, 0.0, 0.0, 4290.0, 18553.0, 25221.0, 23007.0, 20379.0, 20282.0, 18158.0, 21185.0, 16748.0, 26341.0, ||,  1
--------------------------------------
	簇ID:	 计数
	2:	 1

	样本数据

